Refresh_Date,Month,Market,Crossbrand_Type,Home_Brand,Second_Brand,Member_Count,vs_LYTD
2026-01-20,12 - Dec,All Markets,TOTAL,,,456789,0.0810
2026-01-20,12 - Dec,All Markets,XBP,,,106887,0.0823
2026-01-20,12 - Dec,All Markets,XBA,,,41234,0.0567
2026-01-20,12 - Dec,All Markets,XB4,,,12789,0.0234
2026-01-20,12 - Dec,All Markets,XBP,Level Shoes,Faces,28345,0.0512
2026-01-20,12 - Dec,All Markets,XBP,Faces,Swarovski,19123,0.0789
2026-01-20,12 - Dec,All Markets,XBP,Level Shoes,Swarovski,15789,0.0321
2026-01-20,12 - Dec,All Markets,XBP,Level Shoes,Other,12456,0.0456
2026-01-20,12 - Dec,All Markets,XBP,Faces,Other,11234,0.0678
2026-01-20,12 - Dec,All Markets,XBP,Swarovski,Other,9876,0.0234
2026-01-20,12 - Dec,United Arab Emirates,TOTAL,,,178234,0.0774
2026-01-20,12 - Dec,United Arab Emirates,XBP,,,50420,0.0891
2026-01-20,12 - Dec,United Arab Emirates,XBA,,,19543,0.0654
2026-01-20,12 - Dec,United Arab Emirates,XB4,,,6234,0.0456
2026-01-20,12 - Dec,United Arab Emirates,XBP,Level Shoes,Faces,14567,0.0567
2026-01-20,12 - Dec,United Arab Emirates,XBP,Faces,Swarovski,9876,0.0823
2026-01-20,12 - Dec,United Arab Emirates,XBP,Level Shoes,Swarovski,8234,0.0456
2026-01-20,12 - Dec,Saudi Arabia,TOTAL,,,145678,-0.0216
2026-01-20,12 - Dec,Saudi Arabia,XBP,,,26950,-0.0130
2026-01-20,12 - Dec,Saudi Arabia,XBA,,,10123,-0.0234
2026-01-20,12 - Dec,Saudi Arabia,XB4,,,2987,-0.0345
2026-01-20,12 - Dec,Saudi Arabia,XBP,Level Shoes,Faces,8234,-0.0123
2026-01-20,12 - Dec,Saudi Arabia,XBP,Faces,Swarovski,5678,-0.0234
2026-01-20,12 - Dec,Saudi Arabia,XBP,Level Shoes,Swarovski,4567,-0.0145
2026-01-20,12 - Dec,Kuwait,TOTAL,,,78901,0.0906
2026-01-20,12 - Dec,Kuwait,XBP,,,16727,0.0140
2026-01-20,12 - Dec,Kuwait,XBA,,,6543,0.0234
2026-01-20,12 - Dec,Kuwait,XB4,,,2123,0.0123
2026-01-20,12 - Dec,Kuwait,XBP,Level Shoes,Faces,4567,0.0234
2026-01-20,12 - Dec,Kuwait,XBP,Faces,Swarovski,3456,0.0345
2026-01-20,12 - Dec,Kuwait,XBP,Level Shoes,Swarovski,2987,0.0123
2026-01-20,12 - Dec,Bahrain,TOTAL,,,53976,0.5039
2026-01-20,12 - Dec,Bahrain,XBP,,,13224,0.0430
2026-01-20,12 - Dec,Bahrain,XBA,,,5025,0.0520
2026-01-20,12 - Dec,Bahrain,XB4,,,1445,0.0610
2026-01-20,12 - Dec,Bahrain,XBP,Level Shoes,Faces,3456,0.0567
2026-01-20,12 - Dec,Bahrain,XBP,Faces,Swarovski,2345,0.0678
2026-01-20,12 - Dec,Bahrain,XBP,Level Shoes,Swarovski,1987,0.0456
